time,androidSensorAccelerometerMean,androidSensorAccelerometerMin,androidSensorAccelerometerMax,androidSensorAccelerometerStd,androidSensorGyroscopeMean,androidSensorGyroscopeMin,androidSensorGyroscopeMax,androidSensorGyroscopeStd,soundMean,soundMin,soundMax,soundStd,target
191,9.59430210092,9.14152911353999,9.90535155968,0.176839218431,0.0231852529199,0.00550233290816,0.0534637970967,0.0129189360162,89.7881998911,89.7881998911,89.7881998911,0.0179913756998,Train
194,9.39192932844,8.49316267153999,9.85677589777,0.418844833782,0.0206232496297,0.00342939371783,0.0777376098969,0.0164955614601,89.7881998911,89.7881998911,89.7881998911,0.0179913756998,Train
173,9.38675001911999,8.29660552627,10.2304898875,0.548216422371,0.0561417002157,0.0124651793918,0.169329356956,0.0322289775494,89.814616167,89.814616167,89.814616167,0.0179913756998,Train
181,9.50096517024,9.1213255487,9.9587107163,0.315717382517,0.0185449977418,0.00351154432109,0.0472779281208,0.0100021567014,89.8356355117,89.8356355117,89.8356355117,0.0179913756998,Train
184,9.57793359424,9.2103229438,10.0932892336,0.237029171529,0.019516309394,0.00444326926803,0.0488779330733,0.0120861576281,89.8356355117,89.8356355117,89.8356355117,0.0179913756998,Train
183,9.62789369351,9.25478142229,9.99549582668,0.228355129663,0.0201476193601,0.00393028617118,0.0576350177841,0.0136073231681,89.8356355117,89.8356355117,89.8356355117,0.0179913756998,Train
186,9.58957393552,9.3361141865,9.98441719478,0.259974192464,0.0242559744847,0.0027340497727,0.0631436309255,0.0153219114005,89.8356355117,89.8356355117,89.8356355117,0.0179913756998,Train
111,9.4866135886,8.68968947858,9.73250166859,0.26938036178,0.103538097122,0.0185739643992,0.374146691291,0.0877053432765,89.2883004485,89.2883004485,89.2883004485,0.0182152913738,Bus
112,9.66062100334,9.45478020527,9.9571039525,0.158249202244,0.156210306266,0.0255363749097,0.570285964412,0.144432210011,89.2883004485,89.2883004485,89.2883004485,0.0182152913738,Bus
113,9.60237044253,9.24759813813,9.98655175395,0.236514993339,0.156112967416,0.0329321508152,0.256438233683,0.0795795167431,89.7441820344,89.7441820344,89.7441820344,0.0182152913738,Bus
107,9.58578455219,9.53194654822,9.66113730743999,0.0423869464844,0.0557767115988,0.0205277904019,0.238696410608,0.0471543157313,89.7380883927,89.7252082366,89.7509685487,0.0182152913738,Bus
106,9.53458296615,9.27547603705,9.77676026781,0.137717839163,0.0849243983993,0.00766624702085,0.292130030624,0.0688359201211,89.7380883927,89.7252082366,89.7509685487,0.0182152913738,Bus
108,9.59291763143,9.0474876008,10.1916200480999,0.385535817734,0.144177167991,0.0163837262144,0.31577003253,0.0937403807366,89.7380883927,89.7252082366,89.7509685487,0.0182152913738,Bus
110,9.76394170825,9.37808172743,10.4353947622,0.279617213893,0.201156966838,0.0257240239689,0.946553706344,0.21491787211,89.7535121252,89.7535121252,89.7535121252,0.0182152913738,Bus
58,9.83968320762,8.80286229948,11.977675869,0.593626941953,0,0,0,0,72.0085566693,71.9954787829,72.0216345557,0.0184949242806,Car
63,9.93187925555,8.10549850286999,12.4812877039,0.729148335062,0,0,0,0,72.0085566693,71.9954787829,72.0216345557,0.0184949242806,Car
110,9.45463306867,9.0885341166,9.75297662572,0.202769780753,0.0205068615476,0.00673244679074,0.0553793459339,0.0138787552959,89.7574673198,89.7574673198,89.7574673198,0.0187537594982,Train
120,9.51703253084,8.89198449079,10.0886918901,0.368716911864,0.0289519996297,0.00526693532523,0.0856295475473,0.0175478695797,89.7755253089,89.7755253089,89.7755253089,0.0187537594982,Train
118,9.63549566764,9.08412095646999,10.4477702331,0.335222997993,0.0354509802124,0.008776549881,0.094067863873,0.021818928418,89.7887627768,89.7887627768,89.7887627768,0.0187537594982,Train
57,10.2369379292,8.85022017679,12.6155785274,1.30316446406,0.175389936114999,0.0627346802635,0.356052881901,0.0847698709264,89.7523817387,89.7523817387,89.7523817387,0.0191471786077,Bus
59,9.5989403385,7.86050282465,10.291023415,0.687096604115,0.163331418171,0.0577111525271,0.438677548214,0.129076253931,89.7523817387,89.7523817387,89.7523817387,0.0191471786077,Bus
58,9.81915221447,8.23539025139,11.8943425114,1.00958884459,0.250445934641,0.0871799555017,0.683193501608,0.200760860213,89.7523817387,89.7523817387,89.7523817387,0.0191471786077,Bus
38,9.78891661001,8.63070444183999,10.4446176888,0.579091133423,0.232250024277,0.0741733943549,0.515692430541,0.151323679399,89.7659366769,89.7659366769,89.7659366769,0.0191471786077,Bus
36,10.8542031271,10.7632759638,10.9451302903,0.128590427456,0.292258849293,0.216040677762,0.358748955411,0.0403468736645,89.7814424156,89.7814424156,89.7814424156,0.0191471786077,Bus
37,10.0406317692,9.54536302159,11.2523858567,0.589625388116,0.221317960486,0.10952249019,0.306896848875,0.0664225791239,89.7814424156,89.7814424156,89.7814424156,0.0191471786077,Bus
55,9.91336378429,9.50300760238,10.1996321333,0.186098479178,0.0833320347101,0.0137117770485,0.149734861127,0.040770527793,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
54,9.85266455091,9.36473815794,10.1682999494,0.276172897185,0.0833658859882,0.0152592163031,0.226224164265,0.0486222131017,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
52,9.60859805793,8.5408194882,10.2864175317,0.619671659628,0.101419198537,0.0344112622667,0.196772530958,0.0518903208055,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
56,9.93061818375,9.19286955475,10.3939637025,0.422679235513,0.14921008672,0.0798863075539,0.256880531534,0.054251204631,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
51,10.0769806735,8.74762290601,11.5937657161999,0.885337908627,0.110711662278,0.0333735251534,0.23110181247,0.0560749425128,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
48,9.59983946289,8.44653738816,10.3949379217999,0.680631408861999,0.143371232369,0.0375569150912,0.35939686545,0.0773812023388,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
44,10.2659775371,8.34463218326,11.9202438715,1.17345276775,0.182595894637,0.05857453086,0.376100603787,0.0902557004414,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
49,10.0771470209,9.55220118986999,10.7840144886999,0.438609791869,0.161446230279,0.0356140624914,0.373928125258,0.0928161749114,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
45,9.58506977462,8.15374327679,10.835223967,0.80154018298,0.202404306614,0.039038847587,0.388329841081,0.0974310617209,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
42,9.92743629105,8.63301233741,11.0003349654,0.801367863391,0.277580315989,0.0907734764524,0.688408863753,0.1502797795,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
53,9.88481416036,9.74903963563,10.0205886851,0.192014174305,0.134906370254,0.0168609687119,0.500016008979,0.154311087131,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
43,10.4337271508,7.90826290543,12.5254061913,1.43577038768,0.28696939762,0.0690800949897,0.589293268604,0.168181476517,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
50,9.55634407828,5.35215933388,12.5007346107999,2.89437633395999,0.256314926915,0.0122671076549,0.634399021985,0.168664113918,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
47,9.83571000233999,9.25479832665,10.4089045716999,0.471489642467,0.28358677658,0.104747021225,0.72786222089,0.183085703155,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
46,9.98772904025,8.86060892793,12.1516048980999,1.35852252827999,0.300689880169,0.0386338223345,1.26791990712,0.287989361971,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
34,10.5270222222,10.1823124605999,10.8646362927,0.341217254235,0.159567975558,0.0348787280992,0.279712042771,0.0691418886562,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
35,9.65508983159,8.44762845783,11.0310079356,0.818693675630999,0.245844418273,0.0411750157062,0.458303454017,0.130233428873,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
31,9.57660357208,8.30804588893999,11.8864661073,1.20518215573,0.288342776288,0.0804126352823,0.517608924359,0.133790780099,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
33,9.79350666406,8.92065711163999,10.9708645847,0.861711972876,0.205518239355,0.0354605378528,0.62846407068,0.149693355242,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
32,9.49857409971,6.96741259374,10.7661020359,1.34343390505,0.239285301487,0.0542848297474,0.648964133313,0.165362367468,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
30,9.59144036345,7.40437739237,11.2944910684,1.36979619067999,0.322263196675,0.103231979633,0.872373940268,0.231095915542,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
39,9.5381304114,7.59097688508,10.3934753722,1.19477462227999,0.227247991677,0.0440540684499,0.647976105314,0.170177561544,89.7859479833,89.7859479833,89.7859479833,0.0191471786077,Bus
39,9.85384969789,9.4713412058,10.2964015648,0.24990824112,0.134205799882,0.013882463045,1.46878776731999,0.269495559876,83.9571846348,83.9571846348,83.9571846348,0.0194131380804,Car
57,10.1192246016,8.62787952425,12.113601915,0.843692851893,0.40897675359,0.0767394416868,1.21226456349,0.213620335054,89.7362577267,89.7362577267,89.7362577267,0.0194131380804,Car
36,9.70637012431,8.05389809271,11.4889012707,1.05514614037,0.235505239134,0.015599244885,0.728793556039,0.154090149290999,89.7433333470999,89.7433333470999,89.7433333470999,0.0194131380804,Car
30,9.84926605119,7.80770108338,12.8808181376,1.23458745928,0.196213865977,0.0288932415042,0.712394031036999,0.146661518193,89.7450306387,89.7450306387,89.7450306387,0.0194131380804,Car
138,9.99624702884,9.72640324687,10.2297587231,0.161140982236,0.0326181484652,0.00647479886196,0.0946634054536,0.0221069897877,89.7794595238999,89.7656544979999,89.7932645499,0.0195232549549,Train
139,10.0378699417,9.73007039881,10.3967384204,0.196192868646,0.0304496591004,0.00787201213261,0.110343717859999,0.0227029617723,89.7794595238999,89.7656544979999,89.7932645499,0.0195232549549,Train
37,10.331444942,5.95967543625,17.7351138738,2.73608705937999,0,0,0,0,54.2023473022,54.2023473022,54.2023473022,0.0198124412569,Walking
42,10.6180194558,4.44085113598,16.4124390506,3.37095637775,0,0,0,0,66.2857732189,66.2857732189,66.2857732189,0.0198124412569,Walking
46,10.2302084464999,5.11642616182,17.0824970842,3.12432627591,0,0,0,0,69.974479415,69.974479415,69.974479415,0.0198124412569,Walking
290,10.0639516372,9.91576359025,10.2150014139,0.111837790018,0.0190313808046,0.00525172848307,0.0444478495429,0.00936580911577,89.7602913564999,89.7602913564999,89.7602913564999,0.0223275056476,Train
298,10.0892061966,9.49547409237,10.6864210453,0.3105130173,0.0308003709353,0.00900945921658,0.0837903747304,0.0172401585822,89.7602913564999,89.7602913564999,89.7602913564999,0.0223275056476,Train
295,10.1550621432,9.75684797646999,10.7193374316,0.319969943962,0.0352654401859,0.00772739797472,0.0769872616132,0.0194838597505,89.7602913564999,89.7602913564999,89.7602913564999,0.0223275056476,Train
291,10.2013439765,10.0628223624,10.2610137257,0.0569686116052,0.0257709749251,0.00517470958704,0.070701399936,0.0196983043815,89.7602913564999,89.7602913564999,89.7602913564999,0.0223275056476,Train
302,10.1935863829,9.80168487625,10.6943461621,0.270930225063,0.0197666426136,0.00574253732289,0.0482893927153,0.0121578984113,89.7611383885,89.7611383885,89.7611383885,0.0223275056476,Train
300,10.1108994402999,9.74083556823,10.3142860161,0.150656537706,0.0371520623687,0.00576374362802,0.107427676231,0.0294333120011,89.7611383885,89.7611383885,89.7611383885,0.0223275056476,Train
296,10.2165545927,9.54016595706,10.7643912759,0.368787796774,0.0220993518336,0.00533407621125,0.0415060105618,0.00979607101874,89.7662188466,89.7662188466,89.7662188466,0.0223275056476,Train
162,9.72811948629,9.71124041731,9.74175551272,0.00967613917513,0.00604091327881,0.00211609929916,0.0131584401848,0.00268803329918,66.7969756608,66.7969756608,66.7969756608,0.0229225147158,Train
161,9.73085134728,9.70636337679999,9.78552111774,0.0215984652426,0.00574465230865,0.0012217305,0.0137138907608,0.00311423517401,66.7969756608,66.7969756608,66.7969756608,0.0229225147158,Train
164,9.72977779701,9.67540273643,9.80650116018,0.0384160674906,0.0134340119287,0.00172778784266,0.0353458269191,0.0102614407328,66.7969756608,66.7969756608,66.7969756608,0.0229225147158,Train
163,9.70079688447,9.24121538595,9.85104227763,0.143507284072,0.0529049074424,0.00457129703015,0.134645562793,0.0508313851655,66.7969756608,66.7969756608,66.7969756608,0.0229225147158,Train
121,9.74219741041,9.71752203586,9.78120411906999,0.0172548080982,0.00570592142036,0.00405202175389,0.00897784871242,0.0018870464484,68.0383450104,68.0383450104,68.0383450104,0.0229225147158,Train
124,9.74924615207,9.71878887679,9.78223887238,0.0154713455925,0.00906242918141,0.00610865256,0.0147622254264,0.00365952120542,68.0383450104,68.0383450104,68.0383450104,0.0229225147158,Train
122,9.74892855886,9.72504423604,9.77327606852,0.013144248245,0.00574618736309,0.00172778784266,0.0137138903599,0.00413098694539,68.0383450104,68.0383450104,68.0383450104,0.0229225147158,Train
128,9.84261572652,8.24172991505,11.5738508777,0.525441967438,0.121548370882,0.121548370882,0.121548370882,0.0282243982865,68.2458501865,68.2458501865,68.2458501865,0.0229225147158,Train
168,9.73556978239,9.71121160642,9.76695955766999,0.0177161883452,0.00322427800109,0.00172778784266,0.00503732389754,0.00112115637055,68.8150340096,68.8150340096,68.8150340096,0.0229225147158,Train
170,9.73785757541,9.69452402557,9.78273281047,0.0178217405628,0.00622962746374,0.00622962746374,0.00622962746374,0.00325094048961,68.8150340096,68.8150340096,68.8150340096,0.0229225147158,Train
125,9.75064072858,9.72481009683,9.78470296238,0.0179365594953,0.00726351488625,0.0029926163282,0.0122782391198,0.0035376534154,71.0484969141,71.0484969141,71.0484969141,0.0229225147158,Train
116,9.75180059781,9.71083476648,9.76631553825,0.0169446552819,0.00631019509891,0.00172778784266,0.013983344624,0.0027385179984,76.0088424267,76.0088424267,76.0088424267,0.0229225147158,Train
117,9.75048558746,9.72255929871,9.78712492871999,0.0173600882566,0.00727738042469,0.00172778784266,0.0141425529467,0.00365390413575,76.0088424267,76.0088424267,76.0088424267,0.0229225147158,Train
102,9.80242122722,9.41241683011,10.2835161851,0.278367093778,0.0345987184373,0.00634829770502,0.0546511037016,0.0183873928049,76.5195361107,76.5033274451,76.5357447763,0.0229225147158,Train
103,9.59098445788,7.98208011418999,10.1042153642,0.481317294315,0.0460563185936,0.00897784946088,0.0984308430517,0.0272924480294,76.5195361107,76.5033274451,76.5357447763,0.0229225147158,Train
108,9.79931829486,9.45079485205,10.0381528625,0.137958342257,0.052815262747,0.00518336366942,0.0859303073622,0.0319494488979,76.5195361107,76.5033274451,76.5357447763,0.0229225147158,Train
104,9.82327164757,8.76528135383,11.0072151152,0.440275776929,0.160943139652,0.0289372231014,0.272577348295,0.1230909522,76.5195361107,76.5033274451,76.5357447763,0.0229225147158,Train
113,9.74369650155,9.46682646817,10.3622840561,0.223700290102,0.0488634089734,0.0192785823336,0.115574665898,0.0260513579075,77.2223208832,77.2223208832,77.2223208832,0.0229225147158,Train
111,9.78075707825,9.27593332328,11.038022892,0.412599225873,0.157814533679999,0.0527046075632,0.561742324545,0.132369070047,77.2223208832,77.2223208832,77.2223208832,0.0229225147158,Train
137,9.65113238016,8.23394068347,11.0207938234,0.910516719133,0.0540802363438,0.0271543171327,0.0994716754503,0.0217577053314,77.6231264214999,77.6231264214999,77.6231264214999,0.0229225147158,Train
136,9.81056655684,9.4270434047,10.2081681011,0.274901347441,0.0427873192192,0.0050373239703,0.114907630642,0.0266053632377,77.6231264214999,77.6231264214999,77.6231264214999,0.0229225147158,Train
180,9.58402709374,8.85048504706,10.0191292105,0.347056377407,0.101974608784,0.0050373239703,0.905816549387,0.199587654813,79.086780172,79.086780172,79.086780172,0.0229225147158,Train
143,9.78714953694,9.12728863068,10.5628923005,0.366885071658,0.0693333388836,0.013983344624,0.142398439484,0.0332520867882,79.1070191474,79.1070191474,79.1070191474,0.0229225147158,Train
149,9.87650690188,9.30817991654,10.3622768387,0.450663117492,0.0275825137911,0.0179972141096,0.0429521246562,0.00943360582398,83.5061764917,83.5061764917,83.5061764917,0.0229225147158,Train
97,10.0153249973,9.95793674241,10.0530452619,0.0321896555969,0.00944054256137,0.00207098369088,0.0275808717798,0.00528711079046,87.9924362134,87.9924362134,87.9924362134,0.0235007411702,Train
137,9.55571018344,9.49370751229,9.67629348589,0.0550116595558,0.0065537254878,0.0035895471086,0.0118094848602,0.00223626004822,88.1515568066,88.1515568066,88.1515568066,0.0237727475375,Train
146,9.49181309737,8.96597102209,9.89727796605,0.228677282584,0.0081371222112,0.00274747196952,0.016498230169,0.00374187113349,88.2870974669,88.2870974669,88.2870974669,0.0237727475375,Train
142,9.53908792669999,9.38723387978,9.68411645662,0.0703786532316,0.00761067485582,0.000755887832965,0.017482431369,0.0044468104761,88.2870974669,88.2870974669,88.2870974669,0.0237727475375,Train
129,9.56900068261,9.38174625431,9.77388978606,0.0957891924133,0.0120784331185,0.00375285562376,0.0176867072679,0.00391394244727,89.601001653,89.601001653,89.601001653,0.0237727475375,Train
